code_complexity_cyclomatic,development_time_months,team_size,programming_language,developer_experience_avg_years,code_review_coverage,testing_coverage_percent,project_type,requirements_volatility,version_control_usage,continuous_integration,documentation_quality,customer_involvement,budget_constraints,defect_density_per_kloc
19.53701285,7.32058871,,C#,10.6717735,87.92367145,92.25795023,Embedded,Medium,Expert,Advanced,Poor,High,Moderate,8.872466906
25.14203074,15.6065431,29,JavaScript,13.39809521,18.40705386,77.64336477,Embedded,Low,Advanced,None,Fair,Low,Moderate,9.935017354
5.560610596,33.31567526,12,Python,2.559938474,99.81440472,92.18312942,Embedded,Medium,Advanced,None,Good,Low,None,6.883455507
22.00316607,3.724260191,,C#,7.794731963,92.59724773,74.21571631,Web App,High,Advanced,,Poor,High,Moderate,6.121565505
16.86787269,3.371412743,9,C#,6.323101603,36.90296254,81.18107432,Embedded,Low,Basic,Advanced,Good,Low,,6.034301414
11.05058268,22.66243068,27,JavaScript,,84.70224099,61.74342121,Embedded,,Advanced,None,Poor,Low,None,9.145139403
8.633475941,30.84135451,3,C++,9.348319363,81.53584275,51.49261439,Desktop,High,Basic,Basic,Good,High,None,5.701548192
37.47489781,5.651365229,5,C++,9.876703593,84.02842819,84.14724192,Embedded,High,Expert,None,Fair,Medium,Moderate,4.060932976
38.44965233,34.12706122,24,C++,2.025154681,37.84864633,70.97624621,Desktop,Low,Advanced,Advanced,Fair,High,,7.943128962
13.39184378,28.52510203,20,Java,2.639223556,73.68822033,71.8930558,Embedded,Medium,Expert,None,Poor,High,Moderate,8.738739942
1.01704066,13.85599919,29,JavaScript,13.70455469,10.66692139,85.36179619,Enterprise,Low,Expert,Basic,Good,Medium,Moderate,5.572039816
4.137793387,22.41358857,28,JavaScript,12.96193181,55.70851455,57.02577285,Enterprise,Low,Basic,Basic,Excellent,Low,Severe,5.248712704
24.17907288,26.43159306,28,C++,4.205196085,10.17214152,70.29119911,Enterprise,Low,Expert,Basic,Excellent,High,Moderate,2.187674039
17.53110997,16.97647589,,Java,2.459232308,1.598815552,94.16047254,Desktop,High,Advanced,Basic,Excellent,High,None,9.010696113
13.25034728,10.20657602,10,JavaScript,4.27226499,61.73373564,67.47609702,Desktop,Medium,,Basic,Fair,Low,None,0.98838993
3.002907069,25.42317574,24,JavaScript,5.650620848,26.36603984,61.83025291,Desktop,Low,Expert,Advanced,Fair,Medium,Moderate,2.169922476
5.485142262,21.27881566,21,,7.207572736,36.47392317,88.56245508,Enterprise,Medium,,Basic,Good,High,Severe,7.393921036
,3.299866368,15,C++,8.559647009,5.332220435,62.84090883,Desktop,Low,,None,Fair,High,Moderate,3.887474917
3.578986512,30.33308812,19,C++,13.72946776,84.12970942,51.21368543,Embedded,High,Basic,None,Excellent,High,Severe,1.492926599
20.79696286,27.05570947,25,C#,4.446590772,27.81898909,66.96531867,Enterprise,Low,Expert,Advanced,Good,,Severe,7.798346801
31.11557154,4.9834769,,JavaScript,9.375659889,94.32313792,,Embedded,High,Advanced,None,Good,,Severe,5.093934611
22.02671388,12.41364667,20,C++,,54.02084613,90.89499125,Embedded,High,Basic,None,Excellent,High,Moderate,0.558221173
22.24172098,6.967012432,28,C#,2.01565869,,76.97548434,Desktop,High,Basic,Advanced,Good,High,Severe,4.809612711
22.22748412,31.39297528,12,Python,7.116997535,66.65072825,81.41761755,Desktop,Medium,,Basic,Excellent,Low,None,7.156003677
19.5443268,32.96643539,23,C++,10.78280858,68.33952973,58.13030239,Embedded,Medium,Expert,Basic,Excellent,High,Severe,7.723228012
45.44610808,27.05255299,,Python,8.996625664,39.3868184,52.86240941,Enterprise,Medium,Basic,Basic,Excellent,Low,Moderate,5.337802678
22.86453924,,12,C#,9.136638393,34.90667648,80.26683026,Embedded,High,Basic,Advanced,Fair,Low,None,1.924869309
21.54103691,9.190665095,9,C#,7.766439715,45.78143655,79.08861483,Enterprise,Low,Expert,None,Poor,Low,Moderate,5.219205519
28.59678242,31.1677461,21,JavaScript,10.14383191,,86.68016717,Embedded,High,Expert,Advanced,Good,Medium,Moderate,2.81204004
29.64906707,6.893851469,24,Java,2.139402543,24.36043603,88.0591874,Enterprise,Medium,Basic,Basic,Good,High,None,5.789450057
9.709330224,5.630778221,,C++,1.250428196,92.29724475,87.28996222,Embedded,High,Expert,Basic,Good,Low,Severe,7.98171281
22.9939662,25.09594809,8,C#,10.65591957,48.20318039,51.36799462,Desktop,High,Basic,Basic,Excellent,High,Moderate,7.195052219
19.49997717,22.37569957,18,C++,13.2662583,25.1538681,62.72153503,Enterprise,,Basic,,Excellent,Low,Severe,8.926963617
28.45773522,9.324259855,20,Python,,49.92113719,67.24832065,Web App,Low,,None,Poor,Low,None,0.931693844
31.87949431,20.6781198,10,C#,7.817457938,62.50642698,93.84799519,Enterprise,Low,Advanced,None,Poor,Low,None,7.104489825
36.72897301,12.83077176,15,Java,2.739130137,0.087702237,76.93498407,Desktop,High,Basic,None,Good,Low,Moderate,6.333050589
41.66067658,7.88272368,9,Java,12.89562673,17.99109999,57.35595424,Enterprise,Low,,None,Excellent,Medium,None,3.713020972
27.04122539,17.36792103,6,JavaScript,2.819894822,56.43806869,94.53458905,,Medium,Advanced,None,Poor,Low,None,9.376658258
24.41870558,33.00265914,22,Python,13.20881183,90.87271648,82.07252276,Embedded,Medium,Basic,Advanced,Excellent,High,None,6.809737807
24.87620612,15.75244851,18,Java,6.646452656,78.3285858,88.07753268,Enterprise,Low,Expert,None,Excellent,High,Moderate,7.808544808
6.14353829,28.75175322,26,JavaScript,,26.78387624,79.88956093,Web App,High,Basic,Advanced,Excellent,Medium,None,6.150708498
36.33258656,32.90797662,24,Python,11.2774245,93.81380186,52.12743831,Embedded,Medium,Advanced,Basic,,High,Severe,
25.01281708,12.3470684,27,JavaScript,2.14572774,56.84734626,56.50839,Mobile,Medium,Advanced,Basic,Poor,Low,Severe,5.614909823
7.236700943,14.16145068,10,C++,10.03222958,90.61803734,84.22726741,Embedded,High,Basic,Advanced,Poor,High,None,4.30510748
29.7666097,29.72032175,27,C#,12.31268744,54.51317798,54.85575319,Mobile,Medium,Expert,Advanced,Poor,High,Moderate,3.019897154
10.78081754,3.382591901,7,Java,1.287922049,14.96022488,91.36582798,Embedded,High,Advanced,Basic,Poor,High,None,2.71488708
45.26343643,34.90843803,7,,13.7573967,31.94780717,80.07772015,Desktop,Low,Advanced,Advanced,Poor,Low,Moderate,5.691225278
4.810449903,34.66238424,5,C#,8.177134349,96.51943565,87.74007235,Mobile,Medium,Basic,Basic,Fair,Low,Moderate,8.514622453
48.31020759,12.00583629,16,Java,1.131146073,81.41627633,79.87964792,Web App,Low,Expert,Basic,Excellent,Low,None,0.456404127
44.11029942,3.696463586,21,C++,6.677151898,34.60542063,74.46089445,Embedded,Medium,Expert,None,Good,High,None,2.777617772
,12.54946374,9,Java,9.964226226,28.57186427,77.11605541,Web App,Medium,Expert,Basic,Poor,Low,Moderate,0.240399708
29.00195379,30.87394079,22,C++,6.898372873,85.18065489,75.30914597,Mobile,Low,Basic,None,Excellent,High,Severe,3.165858599
15.80867383,12.22797346,23,JavaScript,13.38016277,55.40382692,97.25157134,Web App,High,Advanced,Basic,Poor,Low,,1.467327767
37.01627267,9.056028743,7,C++,3.534517807,35.73208115,51.45920994,Mobile,High,Expert,None,Fair,Medium,,4.38121815
47.19322522,14.32204356,14,C#,3.857713323,66.87169404,97.66491072,Enterprise,Low,Basic,None,Good,High,Severe,2.095538553
46.02767517,34.68358134,9,Java,6.212777717,83.06552448,91.0825326,Enterprise,High,Advanced,,Excellent,High,Severe,6.627702775
,17.48864869,24,JavaScript,8.33159371,41.41951221,51.43360759,Enterprise,High,Basic,Advanced,Poor,High,None,8.242262983
25.69391082,35.78104185,21,Java,3.634406182,35.00417608,89.45176789,Mobile,Medium,Basic,None,Poor,Medium,Moderate,1.517134091
27.67933707,13.85367817,16,C++,14.10224805,17.18351671,74.88891147,Web App,Low,Basic,Basic,Excellent,Low,None,3.155748204
38.0278479,27.00808943,18,C++,8.669231689,87.03697986,60.55145986,Web App,Medium,Advanced,None,Fair,Medium,Severe,0.183806177
37.11683398,24.21058593,26,C#,8.515542549,50.34310757,97.30470212,Mobile,Low,Expert,None,Good,Medium,None,4.177464429
18.70386384,7.24138612,26,C++,4.372719382,46.64881599,69.8309492,Desktop,Low,Advanced,None,Fair,Low,Moderate,5.829943684
8.573786374,34.12340477,11,JavaScript,11.89960035,16.99514808,99.56092418,Embedded,,Advanced,Basic,Excellent,Low,Severe,6.079732118
14.06053828,10.91994854,9,JavaScript,4.430550162,,80.40456383,Mobile,High,Advanced,Basic,Fair,High,None,7.650908615
5.608435255,28.36701735,,Java,13.2003749,25.58877512,75.94430996,Web App,Low,Expert,None,Fair,Medium,None,6.761202643
38.52743867,11.87661262,4,,11.89399154,82.12288166,81.90236538,Mobile,High,Expert,None,Poor,Medium,None,3.963790307
33.49556576,11.38818854,24,Python,13.86304361,8.233565976,96.10692604,Desktop,High,Expert,Advanced,Poor,Low,Severe,6.626894826
40.38243246,6.367203544,18,Java,5.133010378,42.13680885,70.07977665,Desktop,Medium,Basic,None,Fair,Medium,None,2.759979472
29.48778826,11.86146395,18,C#,13.85629546,59.42650727,73.43931811,,High,Basic,None,Good,Medium,Severe,6.774897956
26.01420695,,22,Java,11.15899871,88.95322402,51.50128148,Enterprise,Medium,Advanced,Advanced,Fair,Low,,9.297401473
38.64306093,15.68805652,27,Python,4.732505144,68.42940707,68.12208926,Embedded,Medium,Advanced,,Good,Low,Moderate,6.648398271
10.44270636,5.549363487,26,Java,3.882436712,5.850098615,55.12198059,Embedded,High,Advanced,Advanced,Poor,Low,Moderate,2.536296282
48.26361502,27.57394407,23,,7.484120393,59.86563191,96.52900158,Embedded,High,,Basic,Poor,Low,Moderate,5.325224909
42.02573013,35.75183368,22,JavaScript,13.33161116,89.55524282,83.50661328,Embedded,High,Expert,Advanced,Good,Medium,None,7.306687221
38.11254018,16.64862911,20,C#,8.92947788,81.59240269,54.98545528,Desktop,Medium,Expert,,,High,,7.897528235
28.334688,27.0909716,13,C#,2.602495579,41.8337343,57.09337962,Web App,,Basic,Basic,Fair,Low,Severe,8.987174649
9.980843277,9.00178997,28,C++,9.504663502,20.07881646,63.59534147,Web App,Medium,,Advanced,Poor,Medium,None,7.85247441
7.730369621,26.69162821,21,,13.5572097,76.37588533,91.36765655,Embedded,High,Basic,Basic,Good,Low,None,
33.4062787,34.25647688,14,C++,11.1374515,11.15890114,93.41915569,Embedded,High,Advanced,None,Fair,High,None,6.487962095
37.14403434,11.57406207,,Java,,86.20211952,85.48027072,Mobile,Low,Expert,None,Good,Medium,,8.886341826
24.33725647,18.34044009,17,Java,11.96454425,15.02929346,86.97929339,Web App,Medium,Advanced,None,Excellent,High,Severe,7.799133736
17.17928144,27.9415482,18,Python,6.916294717,92.90057863,52.10195432,Mobile,Low,Basic,Basic,Poor,Low,Severe,0.607285647
7.379753877,11.57557024,12,Java,9.569647088,43.86616559,71.83278338,,Low,Advanced,Advanced,,Medium,None,4.757865167
41.62697586,26.30241768,17,Java,10.12640395,23.27002299,55.65444365,Embedded,High,Advanced,None,Fair,Medium,None,5.211495491
9.572789988,35.74888149,4,C#,5.318688436,57.02146608,64.08042331,Desktop,Low,Expert,Basic,Fair,High,None,8.283758038
7.137846435,33.51394456,,Python,12.0816648,13.84022037,58.32899007,Web App,,,None,Good,High,None,7.863087499
14.82323379,28.6473486,13,C#,11.99292828,34.64341506,69.82838374,Embedded,Low,Advanced,None,Fair,High,Severe,3.740527666
23.41260106,14.34955516,,C#,9.928033145,1.095350263,61.27332011,Embedded,High,Basic,Advanced,Good,High,Moderate,5.48793179
30.28496134,10.49159065,16,C++,13.81564886,54.2473718,81.4626759,Desktop,High,Expert,Advanced,Excellent,Low,None,2.352708466
27.33257621,4.251740305,8,JavaScript,8.302686643,78.77934084,96.25550642,Enterprise,Medium,Advanced,None,Fair,High,,0.532058422
33.96310206,30.62090172,,C#,11.60932575,37.93154647,96.41544268,Desktop,High,Advanced,Basic,Poor,High,None,4.317500837
10.60611495,26.52616711,,Java,6.611345936,63.13825767,76.97326446,Enterprise,High,Advanced,Basic,Good,Low,None,6.796332377
32.98792526,23.02412009,23,Python,10.34527302,0.884279075,86.49401207,Mobile,Low,Basic,None,Good,High,Severe,5.365722128
30.19513584,3.453395768,6,Python,1.307248927,21.86787961,74.85887355,Desktop,Low,Expert,Advanced,Excellent,High,Severe,5.865690659
35.85272233,12.06681997,6,C#,12.3616379,47.8005345,87.24536929,Web App,Medium,Basic,None,Poor,Medium,Severe,1.682498197
30.79381781,20.49164895,26,C++,8.91242115,23.93900815,79.12112676,Desktop,Low,Expert,Advanced,Poor,Low,Moderate,9.104971762
23.04091055,31.41801542,28,C++,11.24729165,57.74716336,61.33260089,Mobile,High,Advanced,Advanced,Good,Low,,7.212106554
16.24148782,23.50419771,11,C#,11.43155068,60.32366907,78.83954144,Mobile,High,Advanced,None,Fair,Medium,Severe,8.549111974
42.63264059,5.965112819,20,Java,9.599830622,27.36800348,89.60252691,Desktop,High,Basic,Basic,Excellent,Medium,Moderate,8.466649002
38.30122105,4.174148512,26,JavaScript,1.203381052,66.20420217,75.33584894,Desktop,Low,Advanced,Advanced,,High,Moderate,4.341638601
29.03706688,29.89771313,28,C++,12.74976656,33.36297822,93.94589037,Enterprise,High,,None,Poor,Medium,None,8.07841939
20.7297249,29.93302007,7,C#,7.934551147,54.53587868,75.58714563,Enterprise,High,Advanced,None,Poor,Low,Severe,4.603345492
6.738391222,35.56535174,19,Python,10.669236,41.60289612,76.20804466,Embedded,High,Basic,None,Excellent,Medium,None,5.294344486
28.34924388,5.484956585,,Python,13.57358352,42.43032893,,,Low,Expert,Basic,Fair,Medium,None,4.43791921
8.668665756,27.13059681,10,C#,8.938017825,76.61812633,63.30553444,Embedded,Low,Expert,None,Fair,Medium,Severe,1.513804774
42.2123771,10.39222447,11,Python,5.572488693,19.24106386,53.19271607,Mobile,High,Advanced,None,Good,Low,Moderate,7.238578655
9.570429681,14.92350647,27,JavaScript,14.04059621,44.19534354,,Embedded,High,Advanced,None,Excellent,Low,Moderate,1.976847679
6.064697275,15.52357795,18,C#,9.682001199,18.15090564,,Embedded,,,,Fair,Medium,Severe,9.906497075
19.17364503,14.98969451,12,Python,3.125841361,60.54507481,76.31456311,Enterprise,Low,Expert,Advanced,Excellent,Medium,Severe,9.893794268
,23.7491121,,JavaScript,4.600961428,24.62247919,95.60016497,Enterprise,,Basic,Advanced,Fair,Medium,None,6.538430806
45.0699945,19.90842697,9,JavaScript,4.518808196,,85.10480577,Web App,Low,Advanced,Advanced,Good,Low,Severe,3.744233018
24.16696178,19.46057283,13,JavaScript,12.03624636,,61.45090384,Mobile,Medium,Basic,Advanced,Good,Medium,None,7.509345075
12.35867863,18.25020482,25,Python,13.27659003,36.71782856,65.97278257,,Low,Basic,None,Excellent,Medium,None,2.074041298
2.747571319,14.12477541,14,Java,9.04198512,12.61555562,84.13283769,Enterprise,Medium,Advanced,None,Fair,Medium,Moderate,4.66976098
20.45987638,35.66990886,26,C#,7.027859605,82.87023492,56.44368537,Enterprise,Low,,None,Fair,Low,None,9.914643276
10.75383441,14.34048454,29,JavaScript,11.36870383,91.61788697,70.97051414,Mobile,High,Basic,None,Poor,High,None,3.003655242
43.94461025,3.630851175,3,C++,12.1530237,48.35624487,76.5078766,Desktop,Low,Expert,Basic,Poor,High,Moderate,3.099614254
46.3741523,33.37219578,8,Java,2.673673417,,74.09671305,Enterprise,Low,Expert,Advanced,,Medium,Severe,1.279033059
10.1987787,12.43080005,7,Python,9.546908812,75.23754793,72.01849019,Desktop,Medium,Basic,Advanced,Excellent,Low,Severe,8.573091757
18.8830994,27.69250863,16,Java,14.99252555,1.886648152,50.20915081,Embedded,Low,Expert,Basic,Fair,Medium,Severe,5.912500955
25.67774689,27.9051838,12,Java,12.88761156,0.843945614,86.09750572,Desktop,Low,Expert,Basic,Poor,,Moderate,6.663910972
15.52627331,3.912808155,4,C++,14.91413385,58.49785066,70.98390045,Web App,Medium,Basic,Basic,Good,Medium,,5.179015069
19.42277115,20.86098778,,JavaScript,,27.36713015,91.60243234,Mobile,Low,Basic,Advanced,Good,Low,None,5.685911885
43.72920026,5.328780375,17,Java,12.51398329,7.199803682,,Mobile,Low,Advanced,Basic,Excellent,High,Moderate,4.22098436
2.229907754,4.530331549,5,Python,11.71015979,39.17155459,54.8082289,Mobile,Medium,Advanced,Advanced,Good,Low,None,8.602897676
23.82284091,31.41921591,6,Python,14.97919927,35.22929128,53.14577601,Embedded,High,Basic,Basic,Fair,Low,,5.455873171
,3.67002586,23,Python,3.754430016,48.37926565,86.90113418,Web App,Low,Expert,Basic,Excellent,High,Severe,7.183803962
12.63950905,15.7043957,10,,11.40891114,22.37007998,97.27506198,Desktop,High,Basic,Basic,Fair,Low,Moderate,9.211353417
25.16583713,35.74926917,8,,8.832216291,98.72828393,75.40064023,Enterprise,,Advanced,None,Fair,Low,None,6.733514371
13.24303558,35.62354269,26,C++,9.17974798,29.01173075,82.57358331,Enterprise,,Expert,None,Excellent,Medium,Severe,0.290345411
10.21205818,33.87006355,8,Python,8.654952825,41.89521868,68.79471747,Web App,,Basic,None,,Medium,Severe,9.64768462
2.413183282,23.82319494,17,C#,11.07719144,43.33351826,67.74119533,Desktop,High,Expert,Basic,Fair,High,Moderate,8.430258572
32.66282616,34.83523652,,C++,2.673050775,90.61796389,98.7170828,Embedded,Medium,Advanced,Basic,Excellent,Medium,Severe,1.501749451
40.22280509,18.19912722,29,C++,3.500181907,18.23952216,55.91603993,,Low,Expert,,Fair,Low,Severe,9.231379766
20.2905555,20.21020054,6,Python,2.353202026,61.94654999,57.90851181,Embedded,Medium,Expert,Advanced,Poor,High,Moderate,5.070898353
47.39160233,22.28527342,7,JavaScript,,59.74337479,68.75222361,,High,,Advanced,Good,Medium,None,4.038777219
12.95755758,18.29678044,4,JavaScript,13.43188473,96.01986979,80.44767151,Embedded,High,Basic,Basic,Poor,High,None,
29.53256958,7.151030885,21,Java,9.727763566,,60.10022211,Embedded,High,Basic,None,Good,High,,4.030360533
49.72563163,29.66045654,12,JavaScript,10.41670229,65.49873416,,Mobile,Medium,Advanced,Basic,Excellent,Medium,None,7.332822903
7.392098349,17.72089226,27,C++,11.86728276,56.59750509,82.50860916,Web App,Low,Advanced,Advanced,Fair,High,Severe,1.355681093
36.50718667,,24,C#,8.604907258,80.16130834,69.00591077,Web App,High,Advanced,Basic,Good,High,None,3.092815498
26.24122249,24.50920003,9,Python,5.217799841,57.45175021,55.82146588,Web App,Low,Basic,Advanced,Excellent,High,Severe,9.731035413
15.13012127,12.55923726,7,Python,9.547388257,46.6195204,63.89891397,Enterprise,Medium,Advanced,Advanced,Excellent,Low,Severe,1.874377912
37.21343507,27.6002497,14,C++,1.831610214,79.8782581,,Mobile,High,Expert,Advanced,Excellent,Low,None,7.506490468
48.03680542,29.17369997,13,,11.14454058,76.67475089,63.05216215,Mobile,High,,Basic,Excellent,High,None,7.312238594
8.297318993,17.32463193,,Python,1.860219407,,74.27538888,Desktop,High,Advanced,Basic,Good,Medium,Moderate,6.530970254
41.09437618,34.81632976,7,JavaScript,,94.28006234,75.29237044,Desktop,High,Expert,None,,High,Severe,8.628704014
9.031993491,27.45486968,13,,12.13636127,51.26549532,98.95099109,Enterprise,Low,Expert,Advanced,Poor,High,Moderate,0.164041051
41.11842116,28.84215421,26,C++,,93.94556278,63.36061851,Mobile,Low,Basic,Advanced,Good,Medium,None,0.456370016
25.67603134,34.48880291,11,JavaScript,14.26446159,14.82852004,52.34283827,Embedded,High,Expert,Basic,Fair,Low,Severe,9.335163549
20.19471176,19.92326982,3,C++,2.334676211,15.77463938,96.46299989,Web App,,Expert,Basic,Good,Medium,None,5.20958292
20.97258394,21.66311932,8,C#,14.57445503,40.1691742,53.07725148,Desktop,Low,Advanced,None,Excellent,Medium,None,4.023536354
27.13142666,8.69022298,10,C++,14.12822271,,,Enterprise,,Advanced,Basic,Poor,High,None,5.764671001
9.204487067,14.6002885,28,Java,6.479081804,25.48422259,65.3365347,Web App,Medium,Expert,Basic,Poor,Low,Severe,6.754540358
22.64874435,8.499730094,26,C++,2.978401264,68.20404651,89.78495604,Web App,Medium,Basic,Basic,Fair,Medium,Moderate,5.62129145
7.378821344,7.048070543,7,JavaScript,8.171991734,12.2469469,51.38543004,Embedded,Medium,Advanced,Advanced,Fair,,Severe,5.995236921
31.50996604,17.19551374,3,Java,10.31518388,32.98377073,60.28349533,Desktop,Medium,,Advanced,Poor,,Moderate,8.155736607
12.91217767,5.021887966,11,Java,11.61233697,75.15098717,58.98370395,Web App,High,Expert,Advanced,Good,High,Moderate,9.319815675
